"X,Y,Accuracy,Player"
"1,1,100%,Wallam"
"2,1,100%,Wallam"
"3,1,90%,Wallam"
"4,1,83%,Wallam"
"5,1,80%,Wallam"
"6,1,100%,Wallam"
"7,1,100%,Wallam"
"8,1,100%,Wallam"
"1,2,100%,Wallam"
"2,2,100%,Wallam"
"3,2,44%,Wallam"
"4,2,12%,Wallam"
"5,2,82%,Wallam"
"6,2,83%,Wallam"
"7,2,100%,Wallam"
"8,2,100%,Wallam"
"1,3,92%,Wallam"
"2,3,0%,Wallam"
"3,3,32%,Wallam"
"4,3,13%,Wallam"
"5,3,33%,Wallam"
"6,3,33%,Wallam"
"7,3,45%,Wallam"
"8,3,11%,Wallam"
"1,4,86%,Wallam"
"2,4,25%,Wallam"
"3,4,67%,Wallam"
"4,4,56%,Wallam"
"5,4,42%,Wallam"
"6,4,24%,Wallam"
"7,4,45%,Wallam"
"8,4,97%,Wallam"
"1,5,24%,Wallam"
"2,5,56%,Wallam"
"3,5,77%,Wallam"
"4,5,54%,Wallam"
"5,5,20%,Wallam"
"6,5,0%,Wallam"
"7,5,81%,Wallam"
"8,5,0%,Wallam"
"1,1,100%,Salmon"
"2,1,100%,Salmon"
"3,1,100%,Salmon"
"4,1,100%,Salmon"
"5,1,100%,Salmon"
"6,1,100%,Salmon"
"7,1,100%,Salmon"
"8,1,83%,Salmon"
"1,2,100%,Salmon"
"2,2,100%,Salmon"
"3,2,100%,Salmon"
"4,2,0%,Salmon"
"5,2,100%,Salmon"
"6,2,100%,Salmon"
"7,2,100%,Salmon"
"8,2,100%,Salmon"
"1,3,0%,Salmon"
"2,3,0%,Salmon"
"3,3,0%,Salmon"
"4,3,0%,Salmon"
"5,3,100%,Salmon"
"6,3,0%,Salmon"
"7,3,0%,Salmon"
"8,3,0%,Salmon"
"1,4,0%,Salmon"
"2,4,0%,Salmon"
"3,4,0%,Salmon"
"4,4,0%,Salmon"
"5,4,0%,Salmon"
"6,4,0%,Salmon"
"7,4,0%,Salmon"
"8,4,0%,Salmon"
"1,5,0%,Salmon"
"2,5,0%,Salmon"
"3,5,0%,Salmon"
"4,5,0%,Salmon"
"5,5,0%,Salmon"
"6,5,0%,Salmon"
"7,5,0%,Salmon"
"8,5,0%,Salmon"
